time,setpoint,water_level,inflow_control,outflow_disturbance
55.0,10.0,59.25,5,1.5
56.0,10.0,58.5,0,1.5
57.0,10.0,60.25,5,1.5
58.0,10.0,59.5,0,1.5
59.0,10.0,61.25,5,1.5
60.0,10.0,60.5,0,1.5
61.0,10.0,62.25,5,1.5
62.0,10.0,61.5,0,1.5
63.0,10.0,63.25,5,1.5
64.0,10.0,62.5,0,1.5
65.0,10.0,64.25,5,1.5
66.0,10.0,63.5,0,1.5
67.0,10.0,65.25,5,1.5
68.0,10.0,64.5,0,1.5
69.0,10.0,66.25,5,1.5
70.0,10.0,65.5,0,1.5
71.0,10.0,67.25,5,1.5
72.0,10.0,66.5,0,1.5
73.0,10.0,68.25,5,1.5
74.0,10.0,67.5,0,1.5
75.0,10.0,69.25,5,1.5
76.0,10.0,68.5,0,1.5
77.0,10.0,70.25,5,1.5
78.0,10.0,69.5,0,1.5
79.0,10.0,71.25,5,1.5
80.0,10.0,70.5,0,1.5
81.0,10.0,72.25,5,1.5
82.0,10.0,71.5,0,1.5
83.0,10.0,73.25,5,1.5
84.0,10.0,72.5,0,1.5
85.0,10.0,74.25,5,1.5
86.0,10.0,73.5,0,1.5
87.0,10.0,75.25,5,1.5
88.0,10.0,74.5,0,1.5
89.0,10.0,76.25,5,1.5
90.0,10.0,75.5,0,1.5
91.0,10.0,77.25,5,1.5
92.0,10.0,76.5,0,1.5
93.0,10.0,78.25,5,1.5
94.0,10.0,77.5,0,1.5
95.0,10.0,79.25,5,1.5
96.0,10.0,78.5,0,1.5
97.0,10.0,80.25,5,1.5
98.0,10.0,79.5,0,1.5
99.0,10.0,81.25,5,1.5
100.0,10.0,80.5,0,1.5
101.0,10.0,82.25,5,1.5
102.0,10.0,81.5,0,1.5
103.0,10.0,83.25,5,1.5
104.0,10.0,82.5,0,1.5
105.0,10.0,84.25,5,1.5
106.0,10.0,83.5,0,1.5
107.0,10.0,85.25,5,1.5
108.0,10.0,84.5,0,1.5
109.0,10.0,86.25,5,1.5
110.0,10.0,85.5,0,1.5
111.0,10.0,87.25,5,1.5
112.0,10.0,86.5,0,1.5
113.0,10.0,88.25,5,1.5
114.0,10.0,87.5,0,1.5
115.0,10.0,89.25,5,1.5
116.0,10.0,88.5,0,1.5
117.0,10.0,90.25,5,1.5
118.0,10.0,89.5,0,1.5
119.0,10.0,91.25,5,1.5
120.0,10.0,90.5,0,1.5
121.0,10.0,92.25,5,1.5
122.0,10.0,91.5,0,1.5
123.0,10.0,93.25,5,1.5
124.0,10.0,92.5,0,1.5
125.0,10.0,94.25,5,1.5
126.0,10.0,93.5,0,1.5
127.0,10.0,95.25,5,1.5
128.0,10.0,94.5,0,1.5
129.0,10.0,96.25,5,1.5
130.0,10.0,95.5,0,1.5
131.0,10.0,97.25,5,1.5
132.0,10.0,96.85,0,0.8
133.0,10.0,98.95,5,0.8
134.0,10.0,98.55,0,0.8
135.0,10.0,100.65,5,0.8
136.0,10.0,100.25,0,0.8
137.0,10.0,102.35,5,0.8
138.0,10.0,101.95,0,0.8
139.0,10.0,104.05,5,0.8
140.0,10.0,103.65,0,0.8
141.0,10.0,105.75,5,0.8
142.0,10.0,105.35,0,0.8
143.0,10.0,107.45,5,0.8
144.0,10.0,107.05,0,0.8
145.0,10.0,109.15,5,0.8
146.0,10.0,108.75,0,0.8
147.0,10.0,110.85,5,0.8
148.0,10.0,110.45,0,0.8
149.0,10.0,112.55,5,0.8
150.0,10.0,112.15,0,0.8
151.0,10.0,114.25,5,0.8
152.0,10.0,113.85,0,0.8
153.0,10.0,115.95,5,0.8
154.0,10.0,115.55,0,0.8
155.0,10.0,117.65,5,0.8
156.0,10.0,117.25,0,0.8
157.0,10.0,119.35,5,0.8
158.0,10.0,118.95,0,0.8
159.0,10.0,121.05,5,0.8
160.0,10.0,120.65,0,0.8
161.0,10.0,122.75,5,0.8
162.0,10.0,122.35,0,0.8
163.0,10.0,124.45,5,0.8
164.0,10.0,124.05,0,0.8
165.0,10.0,126.15,5,0.8
166.0,10.0,125.75,0,0.8
167.0,10.0,127.85,5,0.8
168.0,10.0,127.45,0,0.8
169.0,10.0,129.55,5,0.8
170.0,10.0,129.15,0,0.8
171.0,10.0,131.25,5,0.8
172.0,10.0,130.85,0,0.8
173.0,10.0,132.95,5,0.8
174.0,10.0,132.55,0,0.8
175.0,10.0,134.65,5,0.8
176.0,10.0,134.25,0,0.8
177.0,10.0,136.35,5,0.8
178.0,10.0,135.95,0,0.8
179.0,10.0,138.05,5,0.8
180.0,10.0,137.65,0,0.8
181.0,10.0,139.75,5,0.8
182.0,10.0,139.35,0,0.8
183.0,10.0,141.45,5,0.8
184.0,10.0,141.05,0,0.8
185.0,10.0,143.15,5,0.8
186.0,10.0,142.75,0,0.8
187.0,10.0,144.85,5,0.8
188.0,10.0,144.45,0,0.8
189.0,10.0,146.55,5,0.8
190.0,10.0,146.15,0,0.8
191.0,10.0,148.25,5,0.8
192.0,10.0,147.85,0,0.8
193.0,10.0,149.95,5,0.8
194.0,10.0,149.55,0,0.8
195.0,10.0,151.65,5,0.8
196.0,10.0,151.25,0,0.8
197.0,10.0,153.35,5,0.8
198.0,10.0,152.95,0,0.8
199.0,10.0,155.05,5,0.8
200.0,10.0,154.65,0,0.8
201.0,10.0,156.75,5,0.8
202.0,10.0,155.75,0,2.0
203.0,10.0,157.25,5,2.0
204.0,10.0,156.25,0,2.0
205.0,10.0,157.75,5,2.0
206.0,10.0,156.75,0,2.0
207.0,10.0,158.25,5,2.0
208.0,10.0,157.25,0,2.0
209.0,10.0,158.75,5,2.0
210.0,10.0,157.75,0,2.0
211.0,10.0,159.25,5,2.0
212.0,10.0,158.25,0,2.0
213.0,10.0,159.75,5,2.0
214.0,10.0,158.75,0,2.0
215.0,10.0,160.25,5,2.0
216.0,10.0,159.25,0,2.0
217.0,10.0,160.75,5,2.0
218.0,10.0,159.75,0,2.0
219.0,10.0,161.25,5,2.0
220.0,10.0,160.25,0,2.0
221.0,10.0,161.75,5,2.0
222.0,10.0,160.75,0,2.0
223.0,10.0,162.25,5,2.0
224.0,10.0,161.25,0,2.0
225.0,10.0,162.75,5,2.0
226.0,10.0,161.75,0,2.0
227.0,10.0,163.25,5,2.0
228.0,10.0,162.25,0,2.0
229.0,10.0,163.75,5,2.0
230.0,10.0,162.75,0,2.0
231.0,10.0,164.25,5,2.0
232.0,10.0,163.25,0,2.0
233.0,10.0,164.75,5,2.0
234.0,10.0,163.75,0,2.0
235.0,10.0,165.25,5,2.0
236.0,10.0,164.25,0,2.0
237.0,10.0,165.75,5,2.0
238.0,10.0,164.75,0,2.0
239.0,10.0,166.25,5,2.0
240.0,10.0,165.25,0,2.0
241.0,10.0,166.75,5,2.0
242.0,10.0,165.75,0,2.0
243.0,10.0,167.25,5,2.0
244.0,10.0,166.25,0,2.0
245.0,10.0,167.75,5,2.0
246.0,10.0,166.75,0,2.0
247.0,10.0,168.25,5,2.0
248.0,10.0,167.25,0,2.0
249.0,10.0,168.75,5,2.0
250.0,10.0,167.75,0,2.0
251.0,10.0,169.25,5,2.0
252.0,10.0,168.25,0,2.0
253.0,10.0,169.75,5,2.0
254.0,10.0,168.75,0,2.0
255.0,10.0,170.25,5,2.0
256.0,10.0,169.25,0,2.0
257.0,10.0,170.75,5,2.0
258.0,10.0,169.75,0,2.0
259.0,10.0,171.25,5,2.0
260.0,10.0,170.25,0,2.0
261.0,10.0,171.75,5,2.0
262.0,10.0,170.75,0,2.0
263.0,10.0,172.25,5,2.0
264.0,10.0,171.25,0,2.0
265.0,10.0,172.75,5,2.0
266.0,10.0,171.75,0,2.0
267.0,10.0,173.25,5,2.0
268.0,10.0,172.25,0,2.0
269.0,10.0,173.75,5,2.0
270.0,10.0,172.75,0,2.0
271.0,10.0,174.25,5,2.0
272.0,10.0,173.25,0,2.0
273.0,10.0,174.75,5,2.0
274.0,10.0,173.75,0,2.0
275.0,10.0,175.25,5,2.0
276.0,10.0,174.25,0,2.0
277.0,10.0,175.75,5,2.0
278.0,10.0,174.75,0,2.0
279.0,10.0,176.25,5,2.0
280.0,10.0,175.25,0,2.0
281.0,10.0,176.75,5,2.0
282.0,10.0,175.75,0,2.0
283.0,10.0,177.25,5,2.0
284.0,10.0,176.25,0,2.0
285.0,10.0,177.75,5,2.0
286.0,10.0,176.75,0,2.0
287.0,10.0,178.25,5,2.0
288.0,10.0,177.25,0,2.0
289.0,10.0,178.75,5,2.0
290.0,10.0,177.75,0,2.0
291.0,10.0,179.25,5,2.0
292.0,10.0,178.25,0,2.0
293.0,10.0,179.75,5,2.0
294.0,10.0,178.75,0,2.0
295.0,10.0,180.25,5,2.0
296.0,10.0,179.25,0,2.0
297.0,10.0,180.75,5,2.0
298.0,10.0,179.75,0,2.0
299.0,10.0,181.25,5,2.0
300.0,10.0,180.25,0,2.0
